timestamp,id,x,y,simid
1756909289445,4,2000,2366.03,1756909269745
1756909289445,5,1000,2366.03,1756909269745
1756909289445,6,500,1500,1756909269745
1756909289445,7,1000,633.975,1756909269745
1756909289445,8,2000,633.975,1756909269745
1756909289545,2,1500,1500,1756909269745
1756909289545,3,2500,1500,1756909269745
1756909289545,4,2000,2366.03,1756909269745
1756909289545,5,1000,2366.03,1756909269745
1756909289545,6,500,1500,1756909269745
1756909289545,7,1000,633.975,1756909269745
1756909289545,8,2000,633.975,1756909269745
1756909289645,2,1500,1500,1756909269745
1756909289645,3,2500,1500,1756909269745
1756909289645,4,2000,2366.03,1756909269745
1756909289645,5,1000,2366.03,1756909269745
1756909289645,6,500,1500,1756909269745
1756909289645,7,1000,633.975,1756909269745
1756909289645,8,2000,633.975,1756909269745
1756909289745,2,1500,1500,1756909269745
1756909289745,3,2500,1500,1756909269745
1756909289745,4,2000,2366.03,1756909269745
1756909289745,5,1000,2366.03,1756909269745
1756909289745,6,500,1500,1756909269745
1756909289745,7,1000,633.975,1756909269745
1756909289745,8,2000,633.975,1756909269745
1756909289845,2,1500,1500,1756909269745
1756909289845,3,2500,1500,1756909269745
1756909289845,4,2000,2366.03,1756909269745
1756909289845,5,1000,2366.03,1756909269745
1756909289845,6,500,1500,1756909269745
1756909289845,7,1000,633.975,1756909269745
1756909289845,8,2000,633.975,1756909269745
1756909289945,2,1500,1500,1756909269745
1756909289945,3,2500,1500,1756909269745
1756909289945,4,2000,2366.03,1756909269745
1756909289945,5,1000,2366.03,1756909269745
1756909289945,6,500,1500,1756909269745
1756909289945,7,1000,633.975,1756909269745
1756909289945,8,2000,633.975,1756909269745
1756909290045,2,1500,1500,1756909269745
1756909290045,3,2500,1500,1756909269745
1756909290045,4,2000,2366.03,1756909269745
1756909290045,5,1000,2366.03,1756909269745
1756909290045,6,500,1500,1756909269745
1756909290045,7,1000,633.975,1756909269745
1756909290045,8,2000,633.975,1756909269745
1756909290145,2,1500,1500,1756909269745
1756909290145,3,2500,1500,1756909269745
1756909290145,4,2000,2366.03,1756909269745
1756909290145,5,1000,2366.03,1756909269745
1756909290145,6,500,1500,1756909269745
1756909290145,7,1000,633.975,1756909269745
1756909290145,8,2000,633.975,1756909269745
1756909290245,2,1500,1500,1756909269745
1756909290245,3,2500,1500,1756909269745
1756909290245,4,2000,2366.03,1756909269745
1756909290245,5,1000,2366.03,1756909269745
1756909290245,6,500,1500,1756909269745
1756909290245,7,1000,633.975,1756909269745
1756909290245,8,2000,633.975,1756909269745
1756909290345,2,1500,1500,1756909269745
1756909290345,3,2500,1500,1756909269745
1756909290345,4,2000,2366.03,1756909269745
1756909290345,5,1000,2366.03,1756909269745
1756909290345,6,500,1500,1756909269745
1756909290345,7,1000,633.975,1756909269745
1756909290345,8,2000,633.975,1756909269745
1756909290445,2,1500,1500,1756909269745
1756909290445,3,2500,1500,1756909269745
1756909290445,4,2000,2366.03,1756909269745
1756909290445,5,1000,2366.03,1756909269745
1756909290445,6,500,1500,1756909269745
1756909290445,7,1000,633.975,1756909269745
1756909290445,8,2000,633.975,1756909269745
1756909290545,2,1500,1500,1756909269745
1756909290545,3,2500,1500,1756909269745
1756909290545,4,2000,2366.03,1756909269745
1756909290545,5,1000,2366.03,1756909269745
1756909290545,6,500,1500,1756909269745
1756909290545,7,1000,633.975,1756909269745
1756909290545,8,2000,633.975,1756909269745
1756909290645,2,1500,1500,1756909269745
1756909290645,3,2500,1500,1756909269745
1756909290645,4,2000,2366.03,1756909269745
1756909290645,5,1000,2366.03,1756909269745
1756909290645,6,500,1500,1756909269745
1756909290645,7,1000,633.975,1756909269745
1756909290645,8,2000,633.975,1756909269745
1756909290745,2,1500,1500,1756909269745
1756909290745,3,2500,1500,1756909269745
1756909290745,4,2000,2366.03,1756909269745
1756909290745,5,1000,2366.03,1756909269745
1756909290745,6,500,1500,1756909269745
1756909290745,7,1000,633.975,1756909269745
1756909290745,8,2000,633.975,1756909269745
1756909290845,2,1500,1500,1756909269745
1756909290845,3,2500,1500,1756909269745
1756909290845,4,2000,2366.03,1756909269745
1756909290845,5,1000,2366.03,1756909269745
1756909290845,6,500,1500,1756909269745
1756909290845,7,1000,633.975,1756909269745
1756909290845,8,2000,633.975,1756909269745
1756909290945,2,1500,1500,1756909269745
1756909290945,3,2500,1500,1756909269745
1756909290945,4,2000,2366.03,1756909269745
1756909290945,5,1000,2366.03,1756909269745
1756909290945,6,500,1500,1756909269745
1756909290945,7,1000,633.975,1756909269745
1756909290945,8,2000,633.975,1756909269745
1756909291045,2,1500,1500,1756909269745
1756909291045,3,2500,1500,1756909269745
1756909291045,4,2000,2366.03,1756909269745
1756909291045,5,1000,2366.03,1756909269745
1756909291045,6,500,1500,1756909269745
1756909291045,7,1000,633.975,1756909269745
1756909291045,8,2000,633.975,1756909269745
1756909291145,2,1500,1500,1756909269745
1756909291145,3,2500,1500,1756909269745
1756909291145,4,2000,2366.03,1756909269745
1756909291145,5,1000,2366.03,1756909269745
1756909291145,6,500,1500,1756909269745
1756909291145,7,1000,633.975,1756909269745
1756909291145,8,2000,633.975,1756909269745
1756909291245,2,1500,1500,1756909269745
1756909291245,3,2500,1500,1756909269745
1756909291245,4,2000,2366.03,1756909269745
1756909291245,5,1000,2366.03,1756909269745
1756909291245,6,500,1500,1756909269745
1756909291245,7,1000,633.975,1756909269745
1756909291245,8,2000,633.975,1756909269745
1756909291345,2,1500,1500,1756909269745
1756909291345,3,2500,1500,1756909269745
1756909291345,4,2000,2366.03,1756909269745
1756909291345,5,1000,2366.03,1756909269745
1756909291345,6,500,1500,1756909269745
1756909291345,7,1000,633.975,1756909269745
1756909291345,8,2000,633.975,1756909269745
1756909291445,2,1500,1500,1756909269745
1756909291445,3,2500,1500,1756909269745
1756909291445,4,2000,2366.03,1756909269745
1756909291445,5,1000,2366.03,1756909269745
1756909291445,6,500,1500,1756909269745
1756909291445,7,1000,633.975,1756909269745
1756909291445,8,2000,633.975,1756909269745
1756909291545,2,1500,1500,1756909269745
1756909291545,3,2500,1500,1756909269745
1756909291545,4,2000,2366.03,1756909269745
1756909291545,5,1000,2366.03,1756909269745
1756909291545,6,500,1500,1756909269745
1756909291545,7,1000,633.975,1756909269745
1756909291545,8,2000,633.975,1756909269745
1756909291645,2,1500,1500,1756909269745
1756909291645,3,2500,1500,1756909269745
1756909291645,4,2000,2366.03,1756909269745
1756909291645,5,1000,2366.03,1756909269745
1756909291645,6,500,1500,1756909269745
1756909291645,7,1000,633.975,1756909269745
1756909291645,8,2000,633.975,1756909269745
1756909291745,2,1500,1500,1756909269745
1756909291745,3,2500,1500,1756909269745
1756909291745,4,2000,2366.03,1756909269745
1756909291745,5,1000,2366.03,1756909269745
1756909291745,6,500,1500,1756909269745
1756909291745,7,1000,633.975,1756909269745
1756909291745,8,2000,633.975,1756909269745
1756909291845,2,1500,1500,1756909269745
1756909291845,3,2500,1500,1756909269745
1756909291845,4,2000,2366.03,1756909269745
1756909291845,5,1000,2366.03,1756909269745
1756909291845,6,500,1500,1756909269745
1756909291845,7,1000,633.975,1756909269745
1756909291845,8,2000,633.975,1756909269745
1756909291945,2,1500,1500,1756909269745
1756909291945,3,2500,1500,1756909269745
1756909291945,4,2000,2366.03,1756909269745
1756909291945,5,1000,2366.03,1756909269745
1756909291945,6,500,1500,1756909269745
1756909291945,7,1000,633.975,1756909269745
1756909291945,8,2000,633.975,1756909269745
1756909292045,2,1500,1500,1756909269745
1756909292045,3,2500,1500,1756909269745
1756909292045,4,2000,2366.03,1756909269745
1756909292045,5,1000,2366.03,1756909269745
1756909292045,6,500,1500,1756909269745
1756909292045,7,1000,633.975,1756909269745
1756909292045,8,2000,633.975,1756909269745
1756909292145,2,1500,1500,1756909269745
1756909292145,3,2500,1500,1756909269745
1756909292145,4,2000,2366.03,1756909269745
1756909292145,5,1000,2366.03,1756909269745
1756909292145,6,500,1500,1756909269745
1756909292145,7,1000,633.975,1756909269745
1756909292145,8,2000,633.975,1756909269745
1756909292245,2,1500,1500,1756909269745
1756909292245,3,2500,1500,1756909269745
1756909292245,4,2000,2366.03,1756909269745
1756909292245,5,1000,2366.03,1756909269745
1756909292245,6,500,1500,1756909269745
1756909292245,7,1000,633.975,1756909269745
1756909292245,8,2000,633.975,1756909269745
1756909292345,2,1500,1500,1756909269745
1756909292345,3,2500,1500,1756909269745
1756909292345,4,2000,2366.03,1756909269745
1756909292345,5,1000,2366.03,1756909269745
1756909292345,6,500,1500,1756909269745
1756909292345,7,1000,633.975,1756909269745
1756909292345,8,2000,633.975,1756909269745
1756909292445,2,1500,1500,1756909269745
1756909292445,3,2500,1500,1756909269745
1756909292445,4,2000,2366.03,1756909269745
1756909292445,5,1000,2366.03,1756909269745
1756909292445,6,500,1500,1756909269745
1756909292445,7,1000,633.975,1756909269745
1756909292445,8,2000,633.975,1756909269745
1756909292545,2,1500,1500,1756909269745
1756909292545,3,2500,1500,1756909269745
1756909292545,4,2000,2366.03,1756909269745
1756909292545,5,1000,2366.03,1756909269745
1756909292545,6,500,1500,1756909269745
1756909292545,7,1000,633.975,1756909269745
1756909292545,8,2000,633.975,1756909269745
1756909292645,2,1500,1500,1756909269745
1756909292645,3,2500,1500,1756909269745
1756909292645,4,2000,2366.03,1756909269745
1756909292645,5,1000,2366.03,1756909269745
1756909292645,6,500,1500,1756909269745
1756909292645,7,1000,633.975,1756909269745
1756909292645,8,2000,633.975,1756909269745
1756909292745,2,1500,1500,1756909269745
1756909292745,3,2500,1500,1756909269745
1756909292745,4,2000,2366.03,1756909269745
1756909292745,5,1000,2366.03,1756909269745
1756909292745,6,500,1500,1756909269745
1756909292745,7,1000,633.975,1756909269745
1756909292745,8,2000,633.975,1756909269745
1756909292845,2,1500,1500,1756909269745
1756909292845,3,2500,1500,1756909269745
1756909292845,4,2000,2366.03,1756909269745
1756909292845,5,1000,2366.03,1756909269745
1756909292845,6,500,1500,1756909269745
1756909292845,7,1000,633.975,1756909269745
1756909292845,8,2000,633.975,1756909269745
1756909292945,2,1500,1500,1756909269745
1756909292945,3,2500,1500,1756909269745
1756909292945,4,2000,2366.03,1756909269745
1756909292945,5,1000,2366.03,1756909269745
1756909292945,6,500,1500,1756909269745
1756909292945,7,1000,633.975,1756909269745
1756909292945,8,2000,633.975,1756909269745
1756909293045,2,1500,1500,1756909269745
1756909293045,3,2500,1500,1756909269745
1756909293045,4,2000,2366.03,1756909269745
1756909293045,5,1000,2366.03,1756909269745
1756909293045,6,500,1500,1756909269745
1756909293045,7,1000,633.975,1756909269745
1756909293045,8,2000,633.975,1756909269745
1756909293145,2,1500,1500,1756909269745
1756909293145,3,2500,1500,1756909269745
1756909293145,4,2000,2366.03,1756909269745
1756909293145,5,1000,2366.03,1756909269745
1756909293145,6,500,1500,1756909269745
1756909293145,7,1000,633.975,1756909269745
1756909293145,8,2000,633.975,1756909269745
1756909293245,2,1500,1500,1756909269745
1756909293245,3,2500,1500,1756909269745
1756909293245,4,2000,2366.03,1756909269745
1756909293245,5,1000,2366.03,1756909269745
1756909293245,6,500,1500,1756909269745
1756909293245,7,1000,633.975,1756909269745
1756909293245,8,2000,633.975,1756909269745
1756909293345,2,1500,1500,1756909269745
1756909293345,3,2500,1500,1756909269745
1756909293345,4,2000,2366.03,1756909269745
1756909293345,5,1000,2366.03,1756909269745
1756909293345,6,500,1500,1756909269745
1756909293345,7,1000,633.975,1756909269745
1756909293345,8,2000,633.975,1756909269745
1756909293445,2,1500,1500,1756909269745
1756909293445,3,2500,1500,1756909269745
1756909293445,4,2000,2366.03,1756909269745
1756909293445,5,1000,2366.03,1756909269745
1756909293445,6,500,1500,1756909269745
1756909293445,7,1000,633.975,1756909269745
1756909293445,8,2000,633.975,1756909269745
1756909293545,2,1500,1500,1756909269745
1756909293545,3,2500,1500,1756909269745
1756909293545,4,2000,2366.03,1756909269745
1756909293545,5,1000,2366.03,1756909269745
1756909293545,6,500,1500,1756909269745
1756909293545,7,1000,633.975,1756909269745
1756909293545,8,2000,633.975,1756909269745
1756909293645,2,1500,1500,1756909269745
1756909293645,3,2500,1500,1756909269745
1756909293645,4,2000,2366.03,1756909269745
1756909293645,5,1000,2366.03,1756909269745
1756909293645,6,500,1500,1756909269745
1756909293645,7,1000,633.975,1756909269745
1756909293645,8,2000,633.975,1756909269745
1756909293745,2,1500,1500,1756909269745
1756909293745,3,2500,1500,1756909269745
1756909293745,4,2000,2366.03,1756909269745
1756909293745,5,1000,2366.03,1756909269745
1756909293745,6,500,1500,1756909269745
1756909293745,7,1000,633.975,1756909269745
1756909293745,8,2000,633.975,1756909269745
1756909293845,2,1500,1500,1756909269745
1756909293845,3,2500,1500,1756909269745
1756909293845,4,2000,2366.03,1756909269745
1756909293845,5,1000,2366.03,1756909269745
1756909293845,6,500,1500,1756909269745
1756909293845,7,1000,633.975,1756909269745
1756909293845,8,2000,633.975,1756909269745
1756909293945,2,1500,1500,1756909269745
1756909293945,3,2500,1500,1756909269745
1756909293945,4,2000,2366.03,1756909269745
1756909293945,5,1000,2366.03,1756909269745
1756909293945,6,500,1500,1756909269745
1756909293945,7,1000,633.975,1756909269745
1756909293945,8,2000,633.975,1756909269745
1756909294045,2,1500,1500,1756909269745
1756909294045,3,2500,1500,1756909269745
1756909294045,4,2000,2366.03,1756909269745
1756909294045,5,1000,2366.03,1756909269745
1756909294045,6,500,1500,1756909269745
1756909294045,7,1000,633.975,1756909269745
1756909294045,8,2000,633.975,1756909269745
1756909294145,2,1500,1500,1756909269745
1756909294145,3,2500,1500,1756909269745
1756909294145,4,2000,2366.03,1756909269745
1756909294145,5,1000,2366.03,1756909269745
1756909294145,6,500,1500,1756909269745
1756909294145,7,1000,633.975,1756909269745
1756909294145,8,2000,633.975,1756909269745
1756909294245,2,1500,1500,1756909269745
1756909294245,3,2500,1500,1756909269745
1756909294245,4,2000,2366.03,1756909269745
1756909294245,5,1000,2366.03,1756909269745
1756909294245,6,500,1500,1756909269745
1756909294245,7,1000,633.975,1756909269745
1756909294245,8,2000,633.975,1756909269745
1756909294345,2,1500,1500,1756909269745
1756909294345,3,2500,1500,1756909269745
1756909294345,4,2000,2366.03,1756909269745
1756909294345,5,1000,2366.03,1756909269745
1756909294345,6,500,1500,1756909269745
1756909294345,7,1000,633.975,1756909269745
1756909294345,8,2000,633.975,1756909269745
1756909294445,2,1500,1500,1756909269745
1756909294445,3,2500,1500,1756909269745
1756909294445,4,2000,2366.03,1756909269745
1756909294445,5,1000,2366.03,1756909269745
1756909294445,6,500,1500,1756909269745
1756909294445,7,1000,633.975,1756909269745
1756909294445,8,2000,633.975,1756909269745
1756909294545,2,1500,1500,1756909269745
1756909294545,3,2500,1500,1756909269745
1756909294545,4,2000,2366.03,1756909269745
1756909294545,5,1000,2366.03,1756909269745
1756909294545,6,500,1500,1756909269745
1756909294545,7,1000,633.975,1756909269745
1756909294545,8,2000,633.975,1756909269745
1756909294645,2,1500,1500,1756909269745
1756909294645,3,2500,1500,1756909269745
1756909294645,4,2000,2366.03,1756909269745
1756909294645,5,1000,2366.03,1756909269745
1756909294645,6,500,1500,1756909269745
1756909294645,7,1000,633.975,1756909269745
1756909294645,8,2000,633.975,1756909269745
1756909294745,2,1500,1500,1756909269745
1756909294745,3,2500,1500,1756909269745
1756909294745,4,2000,2366.03,1756909269745
1756909294745,5,1000,2366.03,1756909269745
1756909294745,6,500,1500,1756909269745
1756909294745,7,1000,633.975,1756909269745
1756909294745,8,2000,633.975,1756909269745
1756909294845,2,1500,1500,1756909269745
1756909294845,3,2500,1500,1756909269745
1756909294845,4,2000,2366.03,1756909269745
1756909294845,5,1000,2366.03,1756909269745
1756909294845,6,500,1500,1756909269745
1756909294845,7,1000,633.975,1756909269745
1756909294845,8,2000,633.975,1756909269745
1756909294945,2,1500,1500,1756909269745
1756909294945,3,2500,1500,1756909269745
1756909294945,4,2000,2366.03,1756909269745
1756909294945,5,1000,2366.03,1756909269745
1756909294945,6,500,1500,1756909269745
1756909294945,7,1000,633.975,1756909269745
1756909294945,8,2000,633.975,1756909269745
1756909295045,2,1500,1500,1756909269745
1756909295045,3,2500,1500,1756909269745
1756909295045,4,2000,2366.03,1756909269745
1756909295045,5,1000,2366.03,1756909269745
1756909295045,6,500,1500,1756909269745
1756909295045,7,1000,633.975,1756909269745
1756909295045,8,2000,633.975,1756909269745
1756909295145,2,1500,1500,1756909269745
1756909295145,3,2500,1500,1756909269745
1756909295145,4,2000,2366.03,1756909269745
1756909295145,5,1000,2366.03,1756909269745
1756909295145,6,500,1500,1756909269745
1756909295145,7,1000,633.975,1756909269745
1756909295145,8,2000,633.975,1756909269745
1756909295245,2,1500,1500,1756909269745
1756909295245,3,2500,1500,1756909269745
1756909295245,4,2000,2366.03,1756909269745
1756909295245,5,1000,2366.03,1756909269745
1756909295245,6,500,1500,1756909269745
1756909295245,7,1000,633.975,1756909269745
1756909295245,8,2000,633.975,1756909269745
1756909295345,2,1500,1500,1756909269745
1756909295345,3,2500,1500,1756909269745
1756909295345,4,2000,2366.03,1756909269745
1756909295345,5,1000,2366.03,1756909269745
1756909295345,6,500,1500,1756909269745
1756909295345,7,1000,633.975,1756909269745
1756909295345,8,2000,633.975,1756909269745
1756909295445,2,1500,1500,1756909269745
1756909295445,3,2500,1500,1756909269745
1756909295445,4,2000,2366.03,1756909269745
1756909295445,5,1000,2366.03,1756909269745
1756909295445,6,500,1500,1756909269745
1756909295445,7,1000,633.975,1756909269745
1756909295445,8,2000,633.975,1756909269745
1756909295545,2,1500,1500,1756909269745
1756909295545,3,2500,1500,1756909269745
1756909295545,4,2000,2366.03,1756909269745
1756909295545,5,1000,2366.03,1756909269745
1756909295545,6,500,1500,1756909269745
1756909295545,7,1000,633.975,1756909269745
1756909295545,8,2000,633.975,1756909269745
1756909295645,2,1500,1500,1756909269745
1756909295645,3,2500,1500,1756909269745
1756909295645,4,2000,2366.03,1756909269745
1756909295645,5,1000,2366.03,1756909269745
1756909295645,6,500,1500,1756909269745
1756909295645,7,1000,633.975,1756909269745
1756909295645,8,2000,633.975,1756909269745
1756909295745,2,1500,1500,1756909269745
1756909295745,3,2500,1500,1756909269745
1756909295745,4,2000,2366.03,1756909269745
1756909295745,5,1000,2366.03,1756909269745
1756909295745,6,500,1500,1756909269745
1756909295745,7,1000,633.975,1756909269745
1756909295745,8,2000,633.975,1756909269745
1756909295845,2,1500,1500,1756909269745
1756909295845,3,2500,1500,1756909269745
1756909295845,4,2000,2366.03,1756909269745
1756909295845,5,1000,2366.03,1756909269745
1756909295845,6,500,1500,1756909269745
1756909295845,7,1000,633.975,1756909269745
1756909295845,8,2000,633.975,1756909269745
1756909295945,2,1500,1500,1756909269745
1756909295945,3,2500,1500,1756909269745
1756909295945,4,2000,2366.03,1756909269745
1756909295945,5,1000,2366.03,1756909269745
1756909295945,6,500,1500,1756909269745
1756909295945,7,1000,633.975,1756909269745
1756909295945,8,2000,633.975,1756909269745
1756909296045,2,1500,1500,1756909269745
1756909296045,3,2500,1500,1756909269745
1756909296045,4,2000,2366.03,1756909269745
1756909296045,5,1000,2366.03,1756909269745
1756909296045,6,500,1500,1756909269745
1756909296045,7,1000,633.975,1756909269745
1756909296045,8,2000,633.975,1756909269745
1756909296145,2,1500,1500,1756909269745
1756909296145,3,2500,1500,1756909269745
1756909296145,4,2000,2366.03,1756909269745
1756909296145,5,1000,2366.03,1756909269745
1756909296145,6,500,1500,1756909269745
1756909296145,7,1000,633.975,1756909269745
1756909296145,8,2000,633.975,1756909269745
1756909296245,2,1500,1500,1756909269745
1756909296245,3,2500,1500,1756909269745
1756909296245,4,2000,2366.03,1756909269745
1756909296245,5,1000,2366.03,1756909269745
1756909296245,6,500,1500,1756909269745
1756909296245,7,1000,633.975,1756909269745
1756909296245,8,2000,633.975,1756909269745
1756909296345,2,1500,1500,1756909269745
1756909296345,3,2500,1500,1756909269745
1756909296345,4,2000,2366.03,1756909269745
1756909296345,5,1000,2366.03,1756909269745
1756909296345,6,500,1500,1756909269745
1756909296345,7,1000,633.975,1756909269745
1756909296345,8,2000,633.975,1756909269745
1756909296445,2,1500,1500,1756909269745
1756909296445,3,2500,1500,1756909269745
1756909296445,4,2000,2366.03,1756909269745
1756909296445,5,1000,2366.03,1756909269745
1756909296445,6,500,1500,1756909269745
1756909296445,7,1000,633.975,1756909269745
1756909296445,8,2000,633.975,1756909269745
1756909296545,2,1500,1500,1756909269745
1756909296545,3,2500,1500,1756909269745
1756909296545,4,2000,2366.03,1756909269745
1756909296545,5,1000,2366.03,1756909269745
1756909296545,6,500,1500,1756909269745
1756909296545,7,1000,633.975,1756909269745
1756909296545,8,2000,633.975,1756909269745
1756909296645,2,1500,1500,1756909269745
1756909296645,3,2500,1500,1756909269745
1756909296645,4,2000,2366.03,1756909269745
1756909296645,5,1000,2366.03,1756909269745
1756909296645,6,500,1500,1756909269745
1756909296645,7,1000,633.975,1756909269745
1756909296645,8,2000,633.975,1756909269745
1756909296745,2,1500,1500,1756909269745
1756909296745,3,2500,1500,1756909269745
1756909296745,4,2000,2366.03,1756909269745
1756909296745,5,1000,2366.03,1756909269745
1756909296745,6,500,1500,1756909269745
1756909296745,7,1000,633.975,1756909269745
1756909296745,8,2000,633.975,1756909269745
1756909296845,2,1500,1500,1756909269745
1756909296845,3,2500,1500,1756909269745
1756909296845,4,2000,2366.03,1756909269745
1756909296845,5,1000,2366.03,1756909269745
1756909296845,6,500,1500,1756909269745
1756909296845,7,1000,633.975,1756909269745
1756909296845,8,2000,633.975,1756909269745
1756909296945,2,1500,1500,1756909269745
1756909296945,3,2500,1500,1756909269745
1756909296945,4,2000,2366.03,1756909269745
1756909296945,5,1000,2366.03,1756909269745
1756909296945,6,500,1500,1756909269745
1756909296945,7,1000,633.975,1756909269745
1756909296945,8,2000,633.975,1756909269745
1756909297045,2,1500,1500,1756909269745
1756909297045,3,2500,1500,1756909269745
1756909297045,4,2000,2366.03,1756909269745
1756909297045,5,1000,2366.03,1756909269745
1756909297045,6,500,1500,1756909269745
1756909297045,7,1000,633.975,1756909269745
1756909297045,8,2000,633.975,1756909269745
1756909297145,2,1500,1500,1756909269745
1756909297145,3,2500,1500,1756909269745
1756909297145,4,2000,2366.03,1756909269745
1756909297145,5,1000,2366.03,1756909269745
1756909297145,6,500,1500,1756909269745
1756909297145,7,1000,633.975,1756909269745
1756909297145,8,2000,633.975,1756909269745
1756909297245,2,1500,1500,1756909269745
1756909297245,3,2500,1500,1756909269745
1756909297245,4,2000,2366.03,1756909269745
1756909297245,5,1000,2366.03,1756909269745
1756909297245,6,500,1500,1756909269745
1756909297245,7,1000,633.975,1756909269745
1756909297245,8,2000,633.975,1756909269745
1756909297345,2,1500,1500,1756909269745
1756909297345,3,2500,1500,1756909269745
1756909297345,4,2000,2366.03,1756909269745
1756909297345,5,1000,2366.03,1756909269745
1756909297345,6,500,1500,1756909269745
1756909297345,7,1000,633.975,1756909269745
1756909297345,8,2000,633.975,1756909269745
1756909297445,2,1500,1500,1756909269745
1756909297445,3,2500,1500,1756909269745
1756909297445,4,2000,2366.03,1756909269745
1756909297445,5,1000,2366.03,1756909269745
1756909297445,6,500,1500,1756909269745
1756909297445,7,1000,633.975,1756909269745
1756909297445,8,2000,633.975,1756909269745
1756909297545,2,1500,1500,1756909269745
1756909297545,3,2500,1500,1756909269745
1756909297545,4,2000,2366.03,1756909269745
1756909297545,5,1000,2366.03,1756909269745
1756909297545,6,500,1500,1756909269745
1756909297545,7,1000,633.975,1756909269745
1756909297545,8,2000,633.975,1756909269745
1756909297645,2,1500,1500,1756909269745
1756909297645,3,2500,1500,1756909269745
1756909297645,4,2000,2366.03,1756909269745
1756909297645,5,1000,2366.03,1756909269745
1756909297645,6,500,1500,1756909269745
1756909297645,7,1000,633.975,1756909269745
1756909297645,8,2000,633.975,1756909269745
1756909297745,2,1500,1500,1756909269745
1756909297745,3,2500,1500,1756909269745
1756909297745,4,2000,2366.03,1756909269745
1756909297745,5,1000,2366.03,1756909269745
1756909297745,6,500,1500,1756909269745
1756909297745,7,1000,633.975,1756909269745
1756909297745,8,2000,633.975,1756909269745
1756909297845,2,1500,1500,1756909269745
1756909297845,3,2500,1500,1756909269745
1756909297845,4,2000,2366.03,1756909269745
1756909297845,5,1000,2366.03,1756909269745
1756909297845,6,500,1500,1756909269745
1756909297845,7,1000,633.975,1756909269745
1756909297845,8,2000,633.975,1756909269745
1756909297945,2,1500,1500,1756909269745
1756909297945,3,2500,1500,1756909269745
1756909297945,4,2000,2366.03,1756909269745
1756909297945,5,1000,2366.03,1756909269745
1756909297945,6,500,1500,1756909269745
1756909297945,7,1000,633.975,1756909269745
1756909297945,8,2000,633.975,1756909269745
1756909298045,2,1500,1500,1756909269745
1756909298045,3,2500,1500,1756909269745
1756909298045,4,2000,2366.03,1756909269745
1756909298045,5,1000,2366.03,1756909269745
1756909298045,6,500,1500,1756909269745
1756909298045,7,1000,633.975,1756909269745
1756909298045,8,2000,633.975,1756909269745
1756909298145,2,1500,1500,1756909269745
1756909298145,3,2500,1500,1756909269745
1756909298145,4,2000,2366.03,1756909269745
1756909298145,5,1000,2366.03,1756909269745
1756909298145,6,500,1500,1756909269745
1756909298145,7,1000,633.975,1756909269745
1756909298145,8,2000,633.975,1756909269745
1756909298245,2,1500,1500,1756909269745
1756909298245,3,2500,1500,1756909269745
1756909298245,4,2000,2366.03,1756909269745
1756909298245,5,1000,2366.03,1756909269745
1756909298245,6,500,1500,1756909269745
1756909298245,7,1000,633.975,1756909269745
1756909298245,8,2000,633.975,1756909269745
1756909298345,2,1500,1500,1756909269745
1756909298345,3,2500,1500,1756909269745
1756909298345,4,2000,2366.03,1756909269745
1756909298345,5,1000,2366.03,1756909269745
1756909298345,6,500,1500,1756909269745
1756909298345,7,1000,633.975,1756909269745
1756909298345,8,2000,633.975,1756909269745
1756909298445,2,1500,1500,1756909269745
1756909298445,3,2500,1500,1756909269745
1756909298445,4,2000,2366.03,1756909269745
1756909298445,5,1000,2366.03,1756909269745
1756909298445,6,500,1500,1756909269745
1756909298445,7,1000,633.975,1756909269745
1756909298445,8,2000,633.975,1756909269745
1756909298545,2,1500,1500,1756909269745
1756909298545,3,2500,1500,1756909269745
1756909298545,4,2000,2366.03,1756909269745
1756909298545,5,1000,2366.03,1756909269745
1756909298545,6,500,1500,1756909269745
1756909298545,7,1000,633.975,1756909269745
1756909298545,8,2000,633.975,1756909269745
1756909298645,2,1500,1500,1756909269745
1756909298645,3,2500,1500,1756909269745
1756909298645,4,2000,2366.03,1756909269745
1756909298645,5,1000,2366.03,1756909269745
1756909298645,6,500,1500,1756909269745
1756909298645,7,1000,633.975,1756909269745
1756909298645,8,2000,633.975,1756909269745
1756909298745,2,1500,1500,1756909269745
1756909298745,3,2500,1500,1756909269745
1756909298745,4,2000,2366.03,1756909269745
1756909298745,5,1000,2366.03,1756909269745
1756909298745,6,500,1500,1756909269745
1756909298745,7,1000,633.975,1756909269745
1756909298745,8,2000,633.975,1756909269745
1756909298845,2,1500,1500,1756909269745
1756909298845,3,2500,1500,1756909269745
1756909298845,4,2000,2366.03,1756909269745
1756909298845,5,1000,2366.03,1756909269745
1756909298845,6,500,1500,1756909269745
1756909298845,7,1000,633.975,1756909269745
1756909298845,8,2000,633.975,1756909269745
1756909298945,2,1500,1500,1756909269745
1756909298945,3,2500,1500,1756909269745
1756909298945,4,2000,2366.03,1756909269745
1756909298945,5,1000,2366.03,1756909269745
1756909298945,6,500,1500,1756909269745
1756909298945,7,1000,633.975,1756909269745
1756909298945,8,2000,633.975,1756909269745
1756909299045,2,1500,1500,1756909269745
1756909299045,3,2500,1500,1756909269745
1756909299045,4,2000,2366.03,1756909269745
1756909299045,5,1000,2366.03,1756909269745
1756909299045,6,500,1500,1756909269745
